Unnamed: 0,timestamp,open_price,close_price,high_price,low_price
97,2020-02-10 00:00:00+00:00,77.12,74.025,77.77,72.27471899999999
98,2020-02-11 00:00:00+00:00,73.83,77.115,77.745,72.15500899999999
99,2020-02-12 00:00:00+00:00,76.9,81.445,83.235,76.609075
100,2020-02-13 00:00:00+00:00,81.67,80.75,84.72,76.79830799999999
101,2020-02-14 00:00:00+00:00,80.535,83.025,84.065659,78.437208
102,2020-02-15 00:00:00+00:00,83.25,76.635,83.81,74.562864
103,2020-02-16 00:00:00+00:00,76.635,74.91,80.875,66.99885
104,2020-02-17 00:00:00+00:00,74.685,73.445,75.61,68.455
105,2020-02-18 00:00:00+00:00,73.445,77.515,79.44,70.045
106,2020-02-19 00:00:00+00:00,77.515,70.85,79.92,67.39416899999999
107,2020-02-20 00:00:00+00:00,70.85,69.48,72.575,66.039787
108,2020-02-21 00:00:00+00:00,69.48,73.385,75.45,68.390059
109,2020-02-22 00:00:00+00:00,73.385,74.85,76.94,72.225
110,2020-02-23 00:00:00+00:00,74.85,79.77,80.66,74.49
111,2020-02-24 00:00:00+00:00,79.555,75.495,80.185,71.425809
112,2020-02-25 00:00:00+00:00,75.495,71.09,76.275,69.255913
113,2020-02-26 00:00:00+00:00,70.905,60.585,72.265,57.358782
114,2020-02-27 00:00:00+00:00,60.43,61.78,65.572408,57.005
115,2020-02-28 00:00:00+00:00,61.78,60.115,63.59,56.685
116,2020-02-29 00:00:00+00:00,60.115,58.26,61.81,57.768080000000005
117,2020-03-01 00:00:00+00:00,58.285,57.81,60.48,56.02840500000001
118,2020-03-02 00:00:00+00:00,57.85,61.43,62.505,57.075
119,2020-03-03 00:00:00+00:00,61.43,61.03,62.605,59.261835
120,2020-03-04 00:00:00+00:00,61.03,60.44,62.112705000000005,58.695
121,2020-03-05 00:00:00+00:00,60.44,62.155,63.57,60.275
122,2020-03-06 00:00:00+00:00,62.155,63.345,64.075,61.22
123,2020-03-07 00:00:00+00:00,63.345,60.355,64.125,59.954474
124,2020-03-08 00:00:00+00:00,60.355,51.05,60.625,50.428255
125,2020-03-09 00:00:00+00:00,51.05,50.515,52.495,46.425008
126,2020-03-10 00:00:00+00:00,50.515,50.265,51.555,48.83
127,2020-03-11 00:00:00+00:00,50.265,48.57,50.865,45.330756
128,2020-03-12 00:00:00+00:00,48.57,29.85,48.959901,28.670336
129,2020-03-13 00:00:00+00:00,30.015,37.885,40.62,24.389571
130,2020-03-14 00:00:00+00:00,37.885,34.35,38.055,33.655
131,2020-03-15 00:00:00+00:00,34.46,36.275,38.913354,33.875
132,2020-03-16 00:00:00+00:00,36.275,33.32,36.395,29.18
133,2020-03-17 00:00:00+00:00,33.32,34.27,36.045,32.415
134,2020-03-18 00:00:00+00:00,34.165,34.865,35.055,32.313144
135,2020-03-19 00:00:00+00:00,34.805,39.085,41.06,33.974292999999996
136,2020-03-20 00:00:00+00:00,39.085,38.14,44.015,34.025
137,2020-03-21 00:00:00+00:00,38.14,38.45,39.975,36.215
138,2020-03-22 00:00:00+00:00,38.45,35.495,39.933391,34.89
139,2020-03-23 00:00:00+00:00,35.405,39.11,40.23,34.615318
140,2020-03-24 00:00:00+00:00,39.11,40.79,41.17,38.295097999999996
141,2020-03-25 00:00:00+00:00,40.7,39.285,41.31,38.2
142,2020-03-26 00:00:00+00:00,39.285,40.665,40.735,38.495
143,2020-03-27 00:00:00+00:00,40.665,38.125,41.43,37.775583000000005
144,2020-03-28 00:00:00+00:00,38.125,38.95,39.692766999999996,36.595
145,2020-03-29 00:00:00+00:00,38.95,37.13,39.335,36.796821
146,2020-03-30 00:00:00+00:00,37.13,39.005,39.865,37.04
147,2020-03-31 00:00:00+00:00,39.115,39.175,39.48,38.32
148,2020-04-01 00:00:00+00:00,39.175,39.355,39.65,37.15
149,2020-04-02 00:00:00+00:00,39.355,40.035,43.04,38.995286
150,2020-04-03 00:00:00+00:00,40.035,40.56,41.435,39.511651
151,2020-04-04 00:00:00+00:00,40.56,40.82,41.237612,39.95
152,2020-04-05 00:00:00+00:00,40.82,40.365,41.205,39.925
153,2020-04-06 00:00:00+00:00,40.365,45.145,45.26,40.25
154,2020-04-07 00:00:00+00:00,45.04,44.91,47.88,43.619355
155,2020-04-08 00:00:00+00:00,44.91,46.605,47.31,44.171628999999996
156,2020-04-09 00:00:00+00:00,46.735,46.35,47.01,44.68
157,2020-04-10 00:00:00+00:00,46.295,42.345,46.525,40.921501
158,2020-04-11 00:00:00+00:00,42.345,42.63,43.26,41.458045
159,2020-04-12 00:00:00+00:00,42.63,42.07,43.838744,41.818036
160,2020-04-13 00:00:00+00:00,42.07,41.34,42.15,39.45498
161,2020-04-14 00:00:00+00:00,41.34,41.27,42.035,40.456018
162,2020-04-15 00:00:00+00:00,41.27,39.245,41.88,38.976628999999996
163,2020-04-16 00:00:00+00:00,39.245,42.5,43.845,37.915
164,2020-04-17 00:00:00+00:00,42.49,42.225,43.1,41.562193
165,2020-04-18 00:00:00+00:00,42.345,44.19,44.575,41.97
166,2020-04-19 00:00:00+00:00,44.19,42.38,44.45,41.524479
167,2020-04-20 00:00:00+00:00,42.38,40.175,43.391321000000005,39.51
168,2020-04-21 00:00:00+00:00,40.175,40.705,41.44,40.055
169,2020-04-22 00:00:00+00:00,40.595,41.89,42.51,40.275
170,2020-04-23 00:00:00+00:00,41.89,43.03,44.065,40.975
171,2020-04-24 00:00:00+00:00,43.03,44.56,45.125,42.805
172,2020-04-25 00:00:00+00:00,44.56,44.425,45.715,43.81
173,2020-04-26 00:00:00+00:00,44.425,44.605,45.49,43.765
174,2020-04-27 00:00:00+00:00,44.605,44.435,45.35,43.190421
175,2020-04-28 00:00:00+00:00,44.545,45.805,46.26,43.395
176,2020-04-29 00:00:00+00:00,45.805,48.905,50.185,45.615
177,2020-04-30 00:00:00+00:00,48.905,46.37,51.044726000000004,45.595263
178,2020-05-01 00:00:00+00:00,46.495,47.17,48.42,46.235
179,2020-05-02 00:00:00+00:00,47.17,49.295,49.755,46.693471
180,2020-05-03 00:00:00+00:00,49.295,48.03,50.091962,46.603123
181,2020-05-04 00:00:00+00:00,48.155,47.035,48.35,45.095
182,2020-05-05 00:00:00+00:00,47.035,46.585,47.95,45.61088
183,2020-05-06 00:00:00+00:00,46.585,44.985,47.79,44.623209
184,2020-05-07 00:00:00+00:00,44.985,47.585,48.396903,44.349308
185,2020-05-08 00:00:00+00:00,47.46,47.745,48.575,46.078435
186,2020-05-09 00:00:00+00:00,47.745,47.02,49.205,46.723739
187,2020-05-10 00:00:00+00:00,47.02,42.2,47.075,39.373833000000005
188,2020-05-11 00:00:00+00:00,42.09,41.56,43.085,39.27706
189,2020-05-12 00:00:00+00:00,41.56,42.24,43.025,41.131957
190,2020-05-13 00:00:00+00:00,42.24,43.24,43.839653000000006,41.895
191,2020-05-14 00:00:00+00:00,43.24,44.02,44.515,42.2
192,2020-05-15 00:00:00+00:00,43.935,42.7,44.265,41.815411
193,2020-05-16 00:00:00+00:00,42.7,43.29,43.98,42.39
194,2020-05-17 00:00:00+00:00,43.29,43.7,44.605,42.849641
195,2020-05-18 00:00:00+00:00,43.7,45.3,46.79,43.59
196,2020-05-19 00:00:00+00:00,45.3,45.67,45.905,43.984606
197,2020-05-20 00:00:00+00:00,45.75,44.21,46.24,43.164064
198,2020-05-21 00:00:00+00:00,44.21,42.685,44.7,41.503293
199,2020-05-22 00:00:00+00:00,42.75,44.215,44.76,42.172134
200,2020-05-23 00:00:00+00:00,44.215,43.87,44.78,43.301105
201,2020-05-24 00:00:00+00:00,43.87,42.13,44.695,41.98
202,2020-05-25 00:00:00+00:00,42.145,42.98,43.415,41.588997
203,2020-05-26 00:00:00+00:00,42.98,42.25,43.17,41.665510999999995
204,2020-05-27 00:00:00+00:00,42.25,43.87,44.11,42.15
205,2020-05-28 00:00:00+00:00,43.87,44.675,45.0,43.14
206,2020-05-29 00:00:00+00:00,44.665,44.495,45.43,44.038616
207,2020-05-30 00:00:00+00:00,44.495,47.75,48.125,43.428657
208,2020-05-31 00:00:00+00:00,47.75,45.705,47.91,44.842166
209,2020-06-01 00:00:00+00:00,45.58,48.275,49.005,45.24
210,2020-06-02 00:00:00+00:00,48.275,45.985,50.05,44.465839
211,2020-06-03 00:00:00+00:00,45.985,47.155,47.62,45.175
212,2020-06-04 00:00:00+00:00,47.045,47.435,48.25,46.162841
213,2020-06-05 00:00:00+00:00,47.56,46.9,48.13,46.375
214,2020-06-06 00:00:00+00:00,46.915,46.88,47.33,45.997089
215,2020-06-07 00:00:00+00:00,46.755,46.63,47.049872,45.045
216,2020-06-08 00:00:00+00:00,46.51,46.475,46.885,45.793044
217,2020-06-09 00:00:00+00:00,46.6,45.915,46.94,45.226746
218,2020-06-10 00:00:00+00:00,45.915,46.685,47.21,45.314346
219,2020-06-11 00:00:00+00:00,46.805,43.255,47.07,41.955
220,2020-06-12 00:00:00+00:00,43.14,44.76,45.495,42.64
221,2020-06-13 00:00:00+00:00,44.88,45.095,45.37,43.752186
222,2020-06-14 00:00:00+00:00,45.095,44.035,45.235,43.5
223,2020-06-15 00:00:00+00:00,43.915,43.74,44.2,41.66
224,2020-06-16 00:00:00+00:00,43.74,43.825,44.31,43.041826
225,2020-06-17 00:00:00+00:00,43.94,44.02,45.1,42.89
226,2020-06-18 00:00:00+00:00,43.91,43.39,44.285,42.715
227,2020-06-19 00:00:00+00:00,43.39,42.845,43.74,42.579409000000005
228,2020-06-20 00:00:00+00:00,42.9,43.58,43.935,42.169229
229,2020-06-21 00:00:00+00:00,43.58,42.97,43.978243,42.507498
230,2020-06-22 00:00:00+00:00,42.97,44.335,44.75,42.8
231,2020-06-23 00:00:00+00:00,44.335,44.145,44.63,43.361249
232,2020-06-24 00:00:00+00:00,44.26,42.565,44.75,42.057743
233,2020-06-25 00:00:00+00:00,42.565,42.3,43.005,41.555
234,2020-06-26 00:00:00+00:00,42.415,43.11,43.595,41.295227000000004
235,2020-06-27 00:00:00+00:00,42.995,41.045,43.235,39.094584000000005
236,2020-06-28 00:00:00+00:00,41.15,41.335,42.185,40.21904
237,2020-06-29 00:00:00+00:00,41.335,41.895,42.3,40.5
238,2020-06-30 00:00:00+00:00,41.895,41.16,42.185,40.68
239,2020-07-01 00:00:00+00:00,41.16,41.785,42.155,40.483703000000006
240,2020-07-02 00:00:00+00:00,41.895,41.06,42.015,40.252695
241,2020-07-03 00:00:00+00:00,41.06,41.165,41.875,40.815
242,2020-07-04 00:00:00+00:00,41.06,42.115,42.375,41.0
243,2020-07-05 00:00:00+00:00,42.115,41.58,42.366076,40.705
244,2020-07-06 00:00:00+00:00,41.58,44.09,44.415,41.43
245,2020-07-07 00:00:00+00:00,44.2,43.42,44.555,42.99
246,2020-07-08 00:00:00+00:00,43.42,45.35,45.71,43.015
247,2020-07-09 00:00:00+00:00,45.35,44.35,46.015,43.475
248,2020-07-10 00:00:00+00:00,44.35,44.315,44.785,43.405
249,2020-07-11 00:00:00+00:00,44.315,44.695,44.895,43.81
250,2020-07-12 00:00:00+00:00,44.58,44.74,45.38,43.705
251,2020-07-13 00:00:00+00:00,44.74,43.865,45.73,42.485448
252,2020-07-14 00:00:00+00:00,43.865,43.86,44.125,42.745
253,2020-07-15 00:00:00+00:00,43.975,43.29,44.125,42.785
254,2020-07-16 00:00:00+00:00,43.29,42.075,43.555,40.79
255,2020-07-17 00:00:00+00:00,42.075,41.895,42.585,41.326764000000004
256,2020-07-18 00:00:00+00:00,41.895,42.485,42.98,41.553439000000004
257,2020-07-19 00:00:00+00:00,42.485,42.565,43.015,41.81
258,2020-07-20 00:00:00+00:00,42.675,41.985,43.087825,41.295
259,2020-07-21 00:00:00+00:00,42.1,43.695,44.215,41.79
260,2020-07-22 00:00:00+00:00,43.81,45.07,45.255,43.13
261,2020-07-23 00:00:00+00:00,45.07,45.0,46.089897,44.53
262,2020-07-24 00:00:00+00:00,44.895,44.185,45.13,43.905
263,2020-07-25 00:00:00+00:00,44.185,49.22,49.705,43.99
264,2020-07-26 00:00:00+00:00,49.22,48.15,50.935,47.613895
265,2020-07-27 00:00:00+00:00,48.15,53.41,56.155,46.935
266,2020-07-28 00:00:00+00:00,53.41,55.865,58.125,51.73
267,2020-07-29 00:00:00+00:00,56.015,55.275,57.245,54.80104300000001
268,2020-07-30 00:00:00+00:00,55.275,56.865,58.735,53.824684999999995
269,2020-07-31 00:00:00+00:00,56.865,58.23,59.475,55.429835
270,2020-08-01 00:00:00+00:00,58.085,61.905,62.48,57.51
271,2020-08-02 00:00:00+00:00,61.905,56.94,65.44539499999999,51.548587
272,2020-08-03 00:00:00+00:00,56.96,58.58,60.175,55.62
273,2020-08-04 00:00:00+00:00,58.74,57.67,59.825,56.321158
274,2020-08-05 00:00:00+00:00,57.67,58.99,59.936198,56.64
275,2020-08-06 00:00:00+00:00,59.14,59.12,60.96,57.68
276,2020-08-07 00:00:00+00:00,59.275,57.17,61.275,54.697138
277,2020-08-08 00:00:00+00:00,57.17,58.435,58.81,56.16568
278,2020-08-09 00:00:00+00:00,58.415,57.005,59.13859300000001,55.952037
279,2020-08-10 00:00:00+00:00,57.005,58.41,59.69,56.565413
