Unnamed: 0,timestamp,open_price,close_price,high_price,low_price
217,2020-06-09 00:00:00+00:00,246.755,244.23,250.495,237.336047
218,2020-06-10 00:00:00+00:00,243.735,248.08,250.935,239.941889
219,2020-06-11 00:00:00+00:00,248.08,230.04,250.925,224.975
220,2020-06-12 00:00:00+00:00,230.475,237.59,240.01,227.435
221,2020-06-13 00:00:00+00:00,237.59,238.085,239.831785,231.717852
222,2020-06-14 00:00:00+00:00,238.085,231.635,239.73708100000002,229.426807
223,2020-06-15 00:00:00+00:00,232.105,230.825,234.08,217.78267999999997
224,2020-06-16 00:00:00+00:00,230.825,235.295,236.595,228.22
225,2020-06-17 00:00:00+00:00,235.295,233.64,237.835,227.215
226,2020-06-18 00:00:00+00:00,233.17,231.03,235.04,227.01
227,2020-06-19 00:00:00+00:00,230.605,228.715,232.495,224.58138399999999
228,2020-06-20 00:00:00+00:00,228.715,228.85,232.191629,223.466674
229,2020-06-21 00:00:00+00:00,228.85,227.92,231.77,224.703375
230,2020-06-22 00:00:00+00:00,227.46,243.285,247.295,226.78
231,2020-06-23 00:00:00+00:00,242.79,242.995,245.445,239.763071
232,2020-06-24 00:00:00+00:00,242.995,234.29,249.92,230.735
233,2020-06-25 00:00:00+00:00,234.29,232.355,235.955,226.73
234,2020-06-26 00:00:00+00:00,231.91,229.545,234.05,225.269961
235,2020-06-27 00:00:00+00:00,229.27,220.9,232.03793,214.689844
236,2020-06-28 00:00:00+00:00,220.435,224.955,228.46,216.987754
237,2020-06-29 00:00:00+00:00,224.5,227.935,230.375,220.603569
238,2020-06-30 00:00:00+00:00,227.935,225.6,229.32,222.625
239,2020-07-01 00:00:00+00:00,225.13,231.115,233.485,220.20153399999998
240,2020-07-02 00:00:00+00:00,230.645,226.545,233.26229500000002,222.735
241,2020-07-03 00:00:00+00:00,226.545,225.0,228.98,222.377035
242,2020-07-04 00:00:00+00:00,224.595,229.42,231.435,223.61967599999997
243,2020-07-05 00:00:00+00:00,229.42,227.705,230.42,221.955981
244,2020-07-06 00:00:00+00:00,227.705,241.88,242.755,226.67
245,2020-07-07 00:00:00+00:00,242.37,239.49,244.325,234.225
246,2020-07-08 00:00:00+00:00,239.95,247.245,249.74,236.399023
247,2020-07-09 00:00:00+00:00,247.245,242.075,248.535,236.28565299999997
248,2020-07-10 00:00:00+00:00,242.575,240.925,242.825,235.48
249,2020-07-11 00:00:00+00:00,241.42,239.335,243.34352599999997,237.175
250,2020-07-12 00:00:00+00:00,239.335,243.03,244.615,233.819206
251,2020-07-13 00:00:00+00:00,243.03,239.5,246.06,233.963992
252,2020-07-14 00:00:00+00:00,239.0,240.28,242.55,234.697145
253,2020-07-15 00:00:00+00:00,240.28,238.49,241.95,233.70696099999998
254,2020-07-16 00:00:00+00:00,238.49,233.55,239.985,228.28772400000003
255,2020-07-17 00:00:00+00:00,234.025,232.79,235.395,227.85200899999998
256,2020-07-18 00:00:00+00:00,232.79,235.785,237.51,230.465321
257,2020-07-19 00:00:00+00:00,235.785,238.675,240.505,230.734592
258,2020-07-20 00:00:00+00:00,239.2,236.09,241.016506,231.340437
259,2020-07-21 00:00:00+00:00,236.09,246.27,247.68,235.03
260,2020-07-22 00:00:00+00:00,246.27,264.505,270.55,239.40693199999998
261,2020-07-23 00:00:00+00:00,264.135,276.275,281.34,259.992259
262,2020-07-24 00:00:00+00:00,275.71,279.69,288.635,267.955
263,2020-07-25 00:00:00+00:00,279.69,306.37,310.132495,278.9
264,2020-07-26 00:00:00+00:00,305.965,311.37,320.755,298.572424
265,2020-07-27 00:00:00+00:00,310.75,322.81,335.145,309.57478
266,2020-07-28 00:00:00+00:00,322.265,317.385,328.49,306.37
267,2020-07-29 00:00:00+00:00,317.385,318.88,326.294487,310.909359
268,2020-07-30 00:00:00+00:00,318.265,335.535,342.82,311.003524
269,2020-07-31 00:00:00+00:00,334.91,346.89,350.802314,327.124166
270,2020-08-01 00:00:00+00:00,346.135,388.76,396.361229,342.53
271,2020-08-02 00:00:00+00:00,388.0,371.72,417.91256699999997,317.136439
272,2020-08-03 00:00:00+00:00,371.425,386.385,399.50742599999995,366.245732
273,2020-08-04 00:00:00+00:00,387.205,390.05,405.218439,376.406182
274,2020-08-05 00:00:00+00:00,389.26,402.13,409.57000899999997,383.415
275,2020-08-06 00:00:00+00:00,402.13,395.07,404.98,388.54264900000004
276,2020-08-07 00:00:00+00:00,394.385,379.355,399.681967,358.964066
277,2020-08-08 00:00:00+00:00,378.57,397.4,399.23,374.825194
278,2020-08-09 00:00:00+00:00,397.145,390.56,403.179489,383.188824
279,2020-08-10 00:00:00+00:00,391.35,396.155,403.419734,384.78
