GPRO,CCL,TSLA,DAL,DIS,AAL,MSFT,AAPL,GE,F,U_GPRO,U_CCL,U_TSLA,U_DAL,U_DIS,U_AAL,U_MSFT,U_AAPL,U_GE,U_F
0.3477069212276395,-0.7973961932165671,0.6266726445529874,-0.852036620982506,-0.43613749962487736,-0.7901286285754955,0.6458774670112701,0.4875583106781369,-0.8573488800511595,-0.5435216633539396,1.0,0.9900171732460039,0.7055256310071244,0.982005615794113,0.9945204145166974,0.9802304940472529,0.9023157174776457,0.8291102928254949,0.9834129168176408,0.9954160144176125
0.4162997531832015,-0.7307975159591441,0.6565100993513161,-0.8032809530967522,-0.3441504344587983,-0.7345548641520313,0.6977673374999662,0.5469959865496447,-0.8127853956990088,-0.4569502113133472,0.9900171732460039,1.0,0.7172348698746822,0.9926246448594904,0.9917575563523771,0.9899219227365466,0.8971417708870665,0.8383868535570298,0.9900534612384718,0.9934577216605094
0.6140643835661356,-0.48955830486116897,0.9124933978643248,-0.4982187062743903,-0.09504041989119981,-0.4745315617800037,0.7756474532837733,0.8037140339939292,-0.5318146845583281,-0.094357767859604,0.7055256310071244,0.7172348698746822,1.0,0.7516141915234071,0.757547891906073,0.7801825121012023,0.9231138218038017,0.9684477760403667,0.7838988878603376,0.7565995830224537
0.5037553422725892,-0.6810029439840464,0.7080303433480252,-0.751369450191333,-0.2778175336532098,-0.6852216989626014,0.7445686760463534,0.6159904909218209,-0.7716806569802332,-0.382811487529194,0.982005615794113,0.9926246448594904,0.7516141915234071,1.0,0.9892569284946732,0.9983190244340122,0.9102369746876803,0.8670991987516453,0.997611701202377,0.988575704479098
0.4048238729427745,-0.7657962258677071,0.676257220191558,-0.8228493080042126,-0.3887770878921918,-0.7589267656768086,0.6881072317782577,0.5476487052743341,-0.8340478565273541,-0.4847802616229618,0.9945204145166974,0.9917575563523771,0.757547891906073,0.9892569284946732,1.0,0.991160234115698,0.923820094330836,0.8690552767251519,0.9920522171722949,0.9984999485744716
0.5062847910589001,-0.6868519606840652,0.729103002389153,-0.7533731854526954,-0.28528610376444224,-0.6876903282056015,0.7531685650822753,0.6310117301067738,-0.7747474340550523,-0.38023217758829836,0.9802304940472529,0.9899219227365466,0.7801825121012023,0.9983190244340122,0.991160234115698,1.0,0.9251697874698915,0.8874947837951912,0.9984724103159062,0.9897843793473484
0.4912685410387731,-0.7148430811511328,0.8211060478084692,-0.7323406741586723,-0.3090187850916449,-0.6944644548782075,0.7466228046879941,0.694862499298786,-0.7578817365035357,-0.3688775752197486,0.9023157174776457,0.8971417708870665,0.9231138218038017,0.9102369746876803,0.923820094330836,0.9251697874698915,1.0,0.9786783687945132,0.9337594643027025,0.9265128059106281
0.6035799903316597,-0.584902713967307,0.8834769738106133,-0.6064624920260112,-0.16741352331645787,-0.5709559781689544,0.8064838658612595,0.8002370429414294,-0.645506256309511,-0.20425271027086034,0.8291102928254949,0.8383868535570298,0.9684477760403667,0.8670991987516453,0.8690552767251519,0.8874947837951912,0.9786783687945132,1.0,0.891756513017088,0.8672531917629578
0.4991988366262934,-0.7010032850560515,0.729111679561297,-0.7646635273508084,-0.2936839977778735,-0.7030141023677732,0.749728607596651,0.6284946860013664,-0.783947175537715,-0.39588935272021825,0.9834129168176408,0.9900534612384718,0.7838988878603376,0.997611701202377,0.9920522171722949,0.9984724103159062,0.9337594643027025,0.891756513017088,1.0,0.992087796160762
0.39944961426320236,-0.7708948997791538,0.6790531886454886,-0.8267135206879375,-0.39013802048018664,-0.766078303139829,0.6903710361372448,0.5446160466467758,-0.834758504514618,-0.4907781606282236,0.9954160144176125,0.9934577216605094,0.7565995830224537,0.988575704479098,0.9984999485744716,0.9897843793473484,0.9265128059106281,0.8672531917629578,0.992087796160762,1.0
